customer_id,first_name,last_name,email,phone,join_date,loyalty_points_balance,last_transaction_date,status
CUST000257,Karan,Roy,karan.roy257@example.com,9638244252,2021-06-30,139,2022-12-05,ACTIVE
CUST000258,Karan,Chatterjee,karan.chatterjee258@example.com,9042378074,2018-03-29,142,2024-07-13,INACTIVE
CUST000259,Priya,Mehra,priya.mehra259@example.com,9222346147,2016-01-24,126,2025-06-01,ACTIVE
CUST000260,Meera,Sharma,meera.sharma260@example.com,9492675784,2016-01-24,10,2023-09-22,ACTIVE
CUST000261,Meera,Khan,meera.khan261@example.com,9807887186,2019-12-29,72,2024-10-19,ACTIVE
CUST000262,Kavita,Bose,kavita.bose262@example.com,9952780765,2016-11-22,81,2024-05-19,ACTIVE
CUST000263,Sunita,Mehra,sunita.mehra263@example.com,9226427887,2021-11-18,136,2025-05-10,ACTIVE
CUST000264,Amit,Chatterjee,amit.chatterjee264@example.com,9041390461,2019-01-25,233,2024-12-02,ACTIVE
CUST000265,Neha,Mehra,neha.mehra265@example.com,9041635192,2017-01-16,46,2024-05-25,ACTIVE
CUST000266,Kavita,Patel,kavita.patel266@example.com,9282142706,2023-10-31,55,2024-08-24,NEW
CUST000267,Karan,Patel,karan.patel267@example.com,9453047322,2016-01-10,131,,ACTIVE
CUST000268,Amit,Malhotra,amit.malhotra268@example.com,9644037536,2021-05-08,108,2024-09-26,NEW
CUST000269,Amit,Khan,amit.khan269@example.com,9686668595,2018-05-27,81,2024-10-21,ACTIVE
CUST000270,Suresh,Singh,suresh.singh270@example.com,9250140387,2017-08-21,43,2023-03-26,INACTIVE
CUST000271,Neha,Singh,neha.singh271@example.com,9883336073,2022-06-03,21,2024-07-23,ACTIVE
CUST000272,Swapna,Mehra,swapna.mehra272@example.com,9950266475,2017-06-28,20,2023-12-04,ACTIVE
CUST000273,Amit,Verma,amit.verma273@example.com,9040094591,2016-12-10,8,2024-12-30,ACTIVE
CUST000274,Ravi,Singh,ravi.singh274@example.com,9743785593,2023-06-24,8,2022-10-20,ACTIVE
CUST000275,Neha,Joshi,neha.joshi275@example.com,9637969094,2024-11-07,186,2023-05-12,ACTIVE
CUST000276,Amit,Iyer,amit.iyer276@example.com,9497747648,2018-05-03,48,2024-09-24,GUEST
CUST000277,Karan,Bose,karan.bose277@example.com,9060281433,2017-06-22,6,2022-10-08,INACTIVE
CUST000278,Ravi,Gupta,ravi.gupta278@example.com,9086837849,2016-03-11,226,2025-03-12,ACTIVE
CUST000279,Vishal,Mehra,vishal.mehra279@example.com,9231335424,2018-05-28,25,2023-05-02,ACTIVE
CUST000280,Asha,,asha.x280@example.com,9581789295,2019-02-04,31,2024-11-08,ACTIVE
CUST000281,Sunita,Kumar,sunita.kumar281@example.com,9125008980,2018-05-01,21,2023-06-22,ACTIVE
CUST000282,Asha,Khan,asha.khan282@example.com,9205390232,2023-11-16,342,2025-03-13,ACTIVE
CUST000283,Suresh,Gupta,suresh.gupta283@example.com,9843342304,2020-07-30,11,,ACTIVE
CUST000284,Suresh,Verma,suresh.verma284@example.com,9984173178,2022-12-29,128,2024-09-16,ACTIVE
CUST000285,Ravi,Gupta,ravi.gupta285@example.com,9738817535,2018-04-10,268,2024-10-11,ACTIVE
CUST000286,Kavita,Verma,,9016817794,2019-09-28,110,2023-03-14,ACTIVE
CUST000287,Ravi,Sharma,ravi.sharma287@example.com,9972192410,2024-05-19,195,2024-04-23,ACTIVE
CUST000288,Meera,Joshi,meera.joshi288@example.com,9819229944,2016-12-26,27,2025-04-29,ACTIVE
CUST000289,Kavita,Joshi,kavita.joshi289@example.com,9124362342,2015-12-18,112,,ACTIVE
CUST000290,Rohan,Joshi,rohan.joshi290@example.com,9659362887,2019-08-25,120,2025-04-10,ACTIVE
CUST000291,Amit,Mehra,amit.mehra291@example.com,9568010917,2026-11-22,61,2025-07-03,INACTIVE
CUST000292,Rahul,Joshi,rahul.joshi292@example.com,9246725550,2023-11-01,204,2022-12-04,GUEST
CUST000293,Vishal,Mehra,vishal.mehra293@example.com,9048470955,2018-11-14,118,2025-10-05,ACTIVE
CUST000294,,Patel,user.patel294@example.com,9666873732,2018-07-14,225,2023-03-21,NEW
CUST000295,Rohan,Khan,rohan.khan295@example.com,9649079614,2024-04-25,139,2024-03-03,ACTIVE
CUST000296,Neha,Chatterjee,neha.chatterjee296@example.com,9567272610,2016-09-01,73,2023-01-28,VIP
CUST000297,Kavita,Bose,kavita.bose297@example.com,9738740657,2023-07-20,69,2023-11-12,ACTIVE
CUST000298,Kavita,Mehra,kavita.mehra298@example.com,9428381276,2021-05-10,60,2022-10-30,VIP
CUST000299,,Joshi,user.joshi299@example.com,9053927422,2020-05-07,2,2025-10-20,ACTIVE
CUST000300,Asha,Singh,asha.singh300@example.com,9481749289,2018-07-16,76,2022-11-25,ACTIVE
CUST000301,Amit,Singh,,9501827700,2024-11-14,54,2022-09-14,INACTIVE
CUST000302,Kavita,Kumar,,9322133004,2025-07-27,17,2024-11-02,ACTIVE
CUST000303,Asha,Mehra,asha.mehra303@example.com,9837089652,2022-08-29,12,2025-05-27,VIP
CUST000304,Sunita,Khan,sunita.khan304@example.com,9417118186,2023-04-29,59,2025-06-22,ACTIVE
CUST000305,Sunita,Khan,sunita.khan305@example.com,9704102129,2019-05-25,4,2023-09-25,ACTIVE
CUST000306,Priya,Mehra,priya.mehra306@example.com,9006424222,2021-01-31,431,2022-09-24,ACTIVE
CUST000307,Amit,Sharma,amit.sharma307@example.com,,2021-09-06,47,,ACTIVE
CUST000308,Priya,Joshi,priya.joshi308@example.com,9547880680,2023-12-12,48,2023-07-09,ACTIVE
CUST000309,Vishal,Mehra,vishal.mehra309@example.com,9790384678,2017-03-17,5,2024-01-01,ACTIVE
CUST000310,Rahul,Joshi,rahul.joshi310@example.com,9550464892,2017-08-02,55,2025-07-06,ACTIVE
CUST000311,Sunita,Patel,sunita.patel311@example.com,9740590879,2017-04-24,1,2024-05-17,ACTIVE
CUST000312,Kavita,Joshi,kavita.joshi312@example.com,9697502680,2024-12-02,3,2025-03-22,INACTIVE
CUST000313,Sunita,Joshi,sunita.joshi313@example.com,9897748672,2022-04-24,41,2022-11-11,NEW
CUST000314,Priya,Iyer,priya.iyer314@example.com,,2017-03-23,172,2025-05-25,INACTIVE
CUST000315,Karan,Patel,karan.patel315@example.com,9768928289,2022-09-04,61,2024-06-17,ACTIVE
CUST000316,Vishal,Sharma,vishal.sharma316@example.com,9394682120,2025-10-17,1,2025-08-15,ACTIVE
CUST000317,Priya,Malhotra,,9999678552,2016-10-22,17,2024-12-30,ACTIVE
CUST000318,Karan,Joshi,karan.joshi318@example.com,9782547749,2019-09-30,134,2023-08-24,ACTIVE
CUST000319,Swapna,Sharma,swapna.sharma319@example.com,9587024588,2019-12-07,134,2025-05-01,ACTIVE
CUST000320,Meera,Chatterjee,meera.chatterjee320@example.com,9779203950,2024-06-24,140,2023-07-18,NEW
CUST000321,Neha,Verma,neha.verma321@example.com,9261739986,2017-06-19,43,2024-08-07,ACTIVE
CUST000322,Vishal,Bose,vishal.bose322@example.com,9126482560,2019-09-23,43,,GUEST
CUST000323,Anita,Kumar,anita.kumar323@example.com,9105265634,2017-10-17,161,2023-02-03,ACTIVE
CUST000324,Vishal,Malhotra,vishal.malhotra324@example.com,9111851027,2026-11-22,50,2023-08-16,ACTIVE
CUST000325,Vishal,Patel,vishal.patel325@example.com,9520293818,2019-07-01,129,2025-09-20,ACTIVE
CUST000326,Anita,Chatterjee,anita.chatterjee326@example.com,9168954468,2018-03-31,87,2023-01-07,ACTIVE
CUST000327,Priya,Bose,priya.bose327@example.com,9816083791,2023-07-30,45,2024-01-13,NEW
CUST000328,Meera,Malhotra,meera.malhotra328@example.com,9931166882,2025-08-30,8,2025-01-29,ACTIVE
CUST000329,Ravi,Patel,ravi.patel329@example.com,9082220110,2016-11-03,12,2024-11-13,ACTIVE
CUST000330,Amit,Patel,amit.patel330@example.com,9757205462,2022-09-30,220,2022-11-23,NEW
CUST000331,Amit,Sharma,amit.sharma331@example.com,9468969673,2021-02-08,60,2022-09-20,NEW
CUST000332,Meera,Iyer,meera.iyer332@example.com,9447248639,2021-04-16,511,2023-05-31,ACTIVE
CUST000333,Asha,Patel,asha.patel333@example.com,9289282593,2018-10-23,45,2025-07-23,ACTIVE
CUST000334,Swapna,Gupta,swapna.gupta334@example.com,9410656942,2022-04-15,28,2024-02-06,ACTIVE
CUST000335,Sunita,Roy,sunita.roy335@example.com,9997866463,2017-10-31,43,2025-06-09,ACTIVE
CUST000336,Ravi,Verma,ravi.verma336@example.com,9711199579,2015-11-29,42,2023-04-04,ACTIVE
CUST000337,Amit,Mehra,amit.mehra337@example.com,9621226271,2024-03-19,101,2023-04-02,NEW
CUST000338,Kavita,Kumar,kavita.kumar338@example.com,9054469270,2019-11-01,1,2025-08-20,INACTIVE
CUST000339,Neha,Patel,neha.patel339@example.com,9249042267,2021-08-20,144,2023-09-23,ACTIVE
CUST000340,Priya,Kumar,priya.kumar340@example.com,9108849755,2021-07-24,53,2023-09-25,INACTIVE
CUST000341,Ravi,Khan,ravi.khan341@example.com,9880391781,2019-12-25,56,2024-06-03,ACTIVE
CUST000342,Asha,Verma,asha.verma342@example.com,9103787487,2022-08-06,65,2024-05-21,ACTIVE
CUST000343,Neha,Iyer,neha.iyer343@example.com,9752705822,2023-12-03,59,2022-11-24,ACTIVE
CUST000344,Vishal,Joshi,vishal.joshi344@example.com,,2023-02-11,68,2025-06-22,GUEST
CUST000345,Amit,Chatterjee,amit.chatterjee345@example.com,9055558173,2017-01-11,42,2023-12-30,ACTIVE
CUST000346,Kavita,Sharma,kavita.sharma346@example.com,9005593504,2017-09-22,60,2022-08-20,ACTIVE
CUST000347,Asha,Malhotra,asha.malhotra347@example.com,9718199355,2022-02-10,51,2024-01-06,ACTIVE
CUST000348,Priya,Malhotra,priya.malhotra348@example.com,9545003336,2023-05-29,73,2023-07-31,ACTIVE
CUST000349,Anita,Joshi,anita.joshi349@example.com,9554008201,2016-09-12,97,2024-06-19,ACTIVE
CUST000350,Priya,Mehra,priya.mehra350@example.com,9622192633,2022-08-24,27,2023-05-12,NEW
CUST000351,Kavita,Iyer,,9703987278,2020-02-05,71,2024-08-17,ACTIVE
CUST000352,Swapna,Desai,swapna.desai352@example.com,9188759571,2016-12-03,90,2023-12-29,ACTIVE
CUST000353,Sunita,Bose,sunita.bose353@example.com,9636106262,2023-02-09,1,2023-04-28,ACTIVE
CUST000354,Anita,Desai,invalid-email,9042005628,2025-05-24,73,2024-08-24,ACTIVE
CUST000355,Swapna,Verma,swapna.verma355@example.com,9371541513,2025-09-23,27,2023-03-25,ACTIVE
CUST000356,Anita,Singh,anita.singh356@example.com,9999306740,2021-12-07,51,2025-06-21,ACTIVE
CUST000357,Meera,Roy,meera.roy357@example.com,9912682130,2020-09-06,175,2023-10-10,ACTIVE
CUST000358,Ravi,Bose,ravi.bose358@example.com,9760839704,2020-11-02,39,2023-04-07,ACTIVE
CUST000359,Ravi,Iyer,ravi.iyer359@example.com,9377210144,2023-10-11,66,2025-09-09,INACTIVE
CUST000360,Swapna,Singh,,9091869383,2018-02-14,2,2023-02-17,ACTIVE
CUST000361,Kavita,Malhotra,kavita.malhotra361@example.com,9370249048,2024-11-08,36,2024-11-19,GUEST
CUST000362,Rahul,Sharma,rahul.sharma362@example.com,9145049911,2024-08-23,102,2024-01-01,ACTIVE
CUST000363,Suresh,Bose,suresh.bose363@example.com,9402376338,2019-03-28,37,2023-07-19,INACTIVE
CUST000364,Suresh,Malhotra,suresh.malhotra364@example.com,9821319727,2018-06-23,23,2022-10-19,ACTIVE
CUST000365,Ravi,Roy,ravi.roy365@example.com,9357823129,2024-12-13,34,2025-08-29,VIP
CUST000366,Rohan,Mehra,rohan.mehra366@example.com,9713440172,2015-12-26,308,2023-08-29,ACTIVE
CUST000367,Karan,Sharma,karan.sharma367@example.com,9709134937,2021-07-08,9,2023-05-03,ACTIVE
CUST000368,Amit,Desai,amit.desai368@example.com,9952884364,2025-08-14,62,2022-08-29,ACTIVE
CUST000369,Sunita,Mehra,sunita.mehra369@example.com,9027611561,2025-08-16,6,2024-02-05,ACTIVE
CUST000370,Rahul,Chatterjee,rahul.chatterjee370@example.com,9408878647,2016-09-27,77,2024-08-25,INACTIVE
CUST000371,Swapna,Chatterjee,swapna.chatterjee371@example.com,9177196416,2022-02-23,15,2025-01-12,INACTIVE
CUST000372,Vishal,Patel,vishal.patel372@example.com,9359146290,2025-02-22,100,2023-06-07,ACTIVE
CUST000373,Kavita,Khan,kavita.khan373@example.com,9780308368,2020-09-05,30,2022-10-12,ACTIVE
CUST000374,Amit,Kumar,amit.kumar374@example.com,9776828286,2023-01-03,117,2025-06-29,ACTIVE
CUST000375,Neha,Mehra,neha.mehra375@example.com,9028184771,2022-05-26,42,2023-02-22,ACTIVE
CUST000376,Asha,Singh,asha.singh376@example.com,9412403223,2025-03-20,0,2025-09-14,NEW
CUST000377,Swapna,Iyer,swapna.iyer377@example.com,9399911891,2021-07-25,34,2025-10-04,GUEST
CUST000378,Meera,Khan,meera.khan378@example.com,9858287769,2026-11-22,8,2022-08-16,INACTIVE
CUST000379,Kavita,Malhotra,kavita.malhotra379@example.com,9661007344,2022-05-22,68,2023-11-08,ACTIVE
CUST000380,Rahul,Desai,,9326305959,2022-10-08,34,2025-10-06,ACTIVE
CUST000381,Sunita,Verma,sunita.verma381@example.com,9675288679,2018-09-11,102,2025-07-01,ACTIVE
CUST000382,Rohan,Patel,rohan.patel382@example.com,9163407715,2020-07-25,69,2025-02-18,VIP
CUST000383,Swapna,Verma,swapna.verma383@example.com,9950001042,2023-09-25,3,2023-03-20,ACTIVE
CUST000384,Priya,Patel,priya.patel384@example.com,9081810326,2023-10-30,38,2022-12-27,INACTIVE
CUST000385,Sunita,Roy,sunita.roy385@example.com,9890045246,2019-08-21,-266,2023-01-08,ACTIVE
CUST000386,Asha,,asha.x386@example.com,,2020-12-11,67,2023-06-22,ACTIVE
CUST000387,Vishal,Singh,vishal.singh387@example.com,9178236781,2023-10-24,84,2025-08-06,INACTIVE
CUST000388,Anita,Iyer,anita.iyer388@example.com,9527312825,2021-10-02,11,2024-08-24,ACTIVE
CUST000389,Karan,Mehra,karan.mehra389@example.com,9122038832,2020-08-11,104,2025-02-21,ACTIVE
CUST000390,Kavita,Joshi,kavita.joshi390@example.com,9515870943,2019-10-06,42,2024-01-08,ACTIVE
CUST000391,Sunita,Chatterjee,sunita.chatterjee391@example.com,9059760781,2019-07-23,20,2023-08-10,VIP
CUST000392,Suresh,Desai,suresh.desai392@example.com,9888729248,2021-05-26,163,2023-05-14,ACTIVE
CUST000393,Neha,Roy,neha.roy393@example.com,9992912695,2022-08-24,7,2023-06-21,ACTIVE
CUST000394,Vishal,Verma,vishal.verma394@example.com,9725206177,2018-09-13,265,2023-12-28,ACTIVE
CUST000395,Asha,Malhotra,asha.malhotra395@example.com,9160030590,2024-06-29,122,2022-08-15,ACTIVE
CUST000396,Asha,Bose,asha.bose396@example.com,9819858248,2019-09-22,64,2024-03-11,INACTIVE
CUST000397,Amit,Verma,amit.verma397@example.com,9194674586,2021-06-26,1,2023-05-14,ACTIVE
CUST000398,Vishal,Kumar,vishal.kumar398@example.com,9534879873,2020-06-22,49,2023-09-14,NEW
CUST000399,Kavita,Iyer,kavita.iyer399@example.com,9655523462,2017-03-01,103,2025-08-12,ACTIVE
CUST000400,Rahul,Roy,rahul.roy400@example.com,9324807633,2020-01-07,195,2025-05-08,ACTIVE
CUST000401,Amit,Desai,amit.desai401@example.com,9865965728,2018-10-10,96,2025-08-08,INACTIVE
CUST000402,Swapna,Gupta,swapna.gupta402@example.com,9943596225,2020-01-09,50,2024-09-10,ACTIVE
CUST000403,Rahul,Singh,rahul.singh403@example.com,9580652740,2018-11-01,59,2024-08-19,ACTIVE
CUST000404,Priya,Bose,priya.bose404@example.com,9272448604,2022-05-26,206,2023-09-22,SUSPECT
CUST000405,Karan,Joshi,karan.joshi405@example.com,9340449784,2024-06-02,43,2023-04-27,ACTIVE
CUST000406,Swapna,Bose,swapna.bose406@example.com,9708535239,2021-11-10,6,2023-10-26,ACTIVE
CUST000407,Asha,Mehra,asha.mehra407@example.com,9856207251,2024-05-29,58,2024-11-27,ACTIVE
CUST000408,Suresh,Singh,suresh.singh408@example.com,9495256257,2023-01-25,647,2023-09-02,ACTIVE
CUST000409,Meera,Mehra,meera.mehra409@example.com,9629894506,2021-03-20,47,2023-05-17,ACTIVE
CUST000410,Vishal,Iyer,vishal.iyer410@example.com,9911770150,2021-10-04,21,2024-08-05,ACTIVE
CUST000411,Anita,Iyer,anita.iyer411@example.com,9008843477,2020-09-20,4,2025-09-14,ACTIVE
CUST000412,Anita,Kumar,anita.kumar412@example.com,9935433421,2018-03-31,18,2025-10-23,INACTIVE
CUST000413,Sunita,Patel,sunita.patel413@example.com,9645619472,2017-01-05,39,2023-05-07,ACTIVE
CUST000414,Rohan,Joshi,,9532592736,2023-01-22,85,2025-04-26,ACTIVE
CUST000415,Meera,Mehra,meera.mehra415@example.com,9174582795,2018-01-21,109,2023-08-27,ACTIVE
CUST000416,Sunita,Chatterjee,sunita.chatterjee416@example.com,9891614461,2017-09-08,4,2022-09-20,INACTIVE
CUST000417,Amit,Kumar,amit.kumar417@example.com,9572910214,2019-02-01,275,2025-08-07,GUEST
CUST000418,Asha,Gupta,,9719541190,2022-10-18,26,2025-05-03,ACTIVE
CUST000419,Vishal,Iyer,vishal.iyer419@example.com,9052250665,2020-10-23,16,2024-06-19,NEW
CUST000420,Asha,Kumar,asha.kumar420@example.com,9383734761,2018-09-27,75,2024-06-18,NEW
CUST000421,Ravi,Malhotra,ravi.malhotra421@example.com,9104698497,2023-01-23,113,2024-03-31,ACTIVE
CUST000422,Amit,Patel,amit.patel422@example.com,9385973319,2021-04-02,36,2022-10-28,ACTIVE
CUST000423,Rahul,Chatterjee,rahul.chatterjee423@example.com,9492530608,2025-04-14,110,2024-04-17,ACTIVE
CUST000424,Neha,Kumar,neha.kumar424@example.com,9882934266,2021-11-21,34,2022-10-24,NEW
CUST000425,Amit,Verma,amit.verma425@example.com,9100577968,2019-05-03,232,2023-10-09,ACTIVE
CUST000426,Kavita,Verma,kavita.verma426@example.com,9857906426,2024-08-23,212,2024-05-03,INACTIVE
CUST000427,Meera,Desai,meera.desai427@example.com,9358998453,2023-12-06,7,2022-09-14,ACTIVE
CUST000428,Kavita,Iyer,kavita.iyer428@example.com,9185901148,2025-04-11,16,2022-12-27,ACTIVE
CUST000429,Priya,Sharma,invalid-email,9502004601,2020-05-11,119,,INACTIVE
CUST000430,Suresh,Patel,suresh.patel430@example.com,9760787341,2016-11-02,0,2025-06-21,ACTIVE
CUST000431,Priya,Gupta,priya.gupta431@example.com,9178995459,2022-01-27,172,2025-01-05,ACTIVE
CUST000432,Asha,Chatterjee,asha.chatterjee432@example.com,9246077354,2025-09-20,44,2024-07-19,ACTIVE
CUST000433,,Verma,user.verma433@example.com,9703068817,2017-08-08,136,2025-08-27,ACTIVE
CUST000434,Rahul,Singh,rahul.singh434@example.com,9871914391,2025-07-18,4,2023-11-23,ACTIVE
CUST000435,Vishal,Patel,vishal.patel435@example.com,9020942942,2019-06-01,23,2023-05-24,INACTIVE
CUST000436,Rahul,Sharma,rahul.sharma436@example.com,9032718058,2015-12-30,7,2022-09-02,GUEST
CUST000437,Karan,Joshi,karan.joshi437@example.com,9180630415,2020-05-13,19,2023-11-06,ACTIVE
CUST000438,Asha,Kumar,asha.kumar438@example.com,9935487848,2020-02-25,48,2022-11-21,ACTIVE
CUST000439,Amit,Sharma,amit.sharma439@example.com,9382795232,2024-09-20,67,2023-05-13,ACTIVE
CUST000440,Karan,Khan,karan.khan440@example.com,9039324037,2020-08-18,247,2025-01-19,NEW
CUST000441,Rahul,Singh,rahul.singh441@example.com,9212278530,2022-06-30,98,2024-03-15,ACTIVE
CUST000442,Rohan,Malhotra,rohan.malhotra442@example.com,9987650490,2023-08-07,122,2023-05-17,GUEST
CUST000443,Ravi,Mehra,ravi.mehra443@example.com,9375543671,2025-11-21,8,2023-09-03,ACTIVE
CUST000444,Ravi,Malhotra,ravi.malhotra444@example.com,9380470059,2017-09-19,33,2023-11-27,ACTIVE
CUST000445,Karan,Patel,karan.patel445@example.com,9995073582,2025-09-09,479,2025-04-24,ACTIVE
CUST000446,Meera,Malhotra,meera.malhotra446@example.com,9336471443,2023-02-15,82,2025-10-17,NEW
CUST000447,Karan,Desai,karan.desai447@example.com,9094926889,2025-11-15,155,,ACTIVE
CUST000448,Priya,Khan,priya.khan448@example.com,9401577016,2021-03-01,3,2024-11-01,ACTIVE
CUST000449,Rahul,Bose,rahul.bose449@example.com,9008723764,2018-10-21,8,2025-02-02,VIP
CUST000450,Asha,Patel,asha.patel450@example.com,9152102620,2025-04-08,11,2025-09-08,ACTIVE
CUST000451,Suresh,Bose,suresh.bose451@example.com,,2021-09-24,1,2024-07-30,INACTIVE
CUST000452,Priya,Gupta,priya.gupta452@example.com,9613646872,2022-05-26,255,2023-04-09,ACTIVE
CUST000453,Vishal,Chatterjee,vishal.chatterjee453@example.com,9537692839,2017-05-14,29,2022-12-20,ACTIVE
CUST000454,Sunita,Singh,sunita.singh454@example.com,9639395648,2019-12-12,567,2022-09-06,ACTIVE
CUST000455,Amit,Roy,amit.roy455@example.com,,2020-01-01,133,2025-06-18,ACTIVE
CUST000456,Meera,Kumar,meera.kumar456@example.com,,2019-02-01,28,2025-02-26,ACTIVE
CUST000457,Anita,Bose,anita.bose457@example.com,9168861129,2022-01-14,480,2025-06-14,ACTIVE
CUST000458,Asha,Khan,asha.khan458@example.com,9326324306,2022-08-04,202,2025-06-07,ACTIVE
CUST000459,Rohan,Singh,rohan.singh459@example.com,9100414878,2022-03-24,18,2025-04-14,ACTIVE
CUST000460,Kavita,Iyer,kavita.iyer460@example.com,9926261941,2021-03-17,20,2025-08-20,ACTIVE
CUST000461,Rohan,Patel,rohan.patel461@example.com,9790943892,2025-02-01,114,2023-04-30,ACTIVE
CUST000462,Rohan,Iyer,rohan.iyer462@example.com,9759125141,2023-02-26,8,2022-08-12,ACTIVE
CUST000463,Suresh,Kumar,suresh.kumar463@example.com,9752722152,2024-04-03,87,2023-04-30,VIP
CUST000464,Rahul,Desai,rahul.desai464@example.com,9936363135,2021-05-21,6,2024-03-13,ACTIVE
CUST000465,Sunita,Joshi,sunita.joshi465@example.com,,2023-08-01,25,2023-05-28,ACTIVE
CUST000466,Anita,Roy,anita.roy466@example.com,9312016403,2020-06-22,296,2022-08-18,ACTIVE
CUST000467,Neha,Malhotra,neha.malhotra467@example.com,9833127888,2024-07-01,69,2024-11-28,ACTIVE
CUST000468,Ravi,Mehra,ravi.mehra468@example.com,9482978340,2016-10-17,85,2023-04-29,ACTIVE
CUST000469,Neha,Bose,neha.bose469@example.com,9572186330,2017-08-24,31,2023-10-18,INACTIVE
CUST000470,Meera,Khan,meera.khan470@example.com,9904845506,2024-08-25,57,2024-03-08,ACTIVE
CUST000471,Ravi,Kumar,ravi.kumar471@example.com,,2025-08-28,14,,ACTIVE
CUST000472,Meera,Gupta,meera.gupta472@example.com,9661389113,2018-01-07,72,2025-03-20,NEW
CUST000473,Karan,Khan,karan.khan473@example.com,9826427505,2015-12-27,5,2023-06-29,ACTIVE
CUST000474,Amit,Iyer,amit.iyer474@example.com,9129078471,2025-07-24,4,,GUEST
CUST000475,Anita,Roy,anita.roy475@example.com,9282368691,2017-03-22,113,2024-07-03,NEW
CUST000476,Karan,Patel,karan.patel476@example.com,9855728284,2024-09-16,5,2023-10-02,ACTIVE
CUST000477,Priya,Kumar,priya.kumar477@example.com,,2020-04-08,73,2025-01-14,ACTIVE
CUST000478,Kavita,Iyer,kavita.iyer478@example.com,9278067547,2024-06-24,30,2023-02-23,ACTIVE
CUST000479,Rohan,Joshi,rohan.joshi479@example.com,9187451792,2019-12-21,20,2023-11-15,ACTIVE
CUST000480,Swapna,Malhotra,,9599742294,2019-05-04,85,2024-12-25,ACTIVE
CUST000481,Kavita,Iyer,kavita.iyer481@example.com,9566734440,2021-11-13,35,2025-01-18,ACTIVE
CUST000482,Kavita,Joshi,kavita.joshi482@example.com,9490204397,2019-02-15,60,2025-05-04,NEW
CUST000483,Rahul,Gupta,rahul.gupta483@example.com,9073411706,2021-04-26,14,2022-10-23,ACTIVE
CUST000484,Rahul,Patel,rahul.patel484@example.com,9423532412,2023-07-17,13,2022-11-09,ACTIVE
CUST000485,Kavita,Desai,kavita.desai485@example.com,9556815418,2016-07-16,11,2023-10-28,ACTIVE
CUST000486,Suresh,Roy,suresh.roy486@example.com,9855342846,2017-10-09,7,2025-03-14,INACTIVE
CUST000487,Vishal,Patel,,9989718403,2024-07-05,80,2023-05-11,ACTIVE
CUST000488,Sunita,Malhotra,sunita.malhotra488@example.com,9480829232,2020-11-17,141,2024-01-13,ACTIVE
CUST000489,Sunita,Kumar,sunita.kumar489@example.com,9623634999,2025-04-15,157,2025-09-21,INACTIVE
CUST000490,Vishal,Kumar,vishal.kumar490@example.com,9350997269,2019-09-05,316,2024-02-08,ACTIVE
